filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
1-172649-B.ogg,0.5697126984596252,0.16948722302913666,4232.776139763637,3506.806352551548,8569.068400065104,0.2486504448784722,-39.33864974975586,41.85503005981445,58.60824203491211,27.731550216674805,12.63535213470459,17.00074005126953,-10.14631462097168,8.163883209228516,3.142975330352783,1.7293001413345337,0.20034882426261902,10.267779350280762,-4.842859268188477,8.007667541503906,-5.243783473968506,3.0725390911102295,-6.49717903137207,-2.193117141723633,-4.0123372077941895,1.6944422721862793,Helicopter
1-172649-C.ogg,0.6422773599624634,0.1473522186279297,3792.169328046072,3683.197089502049,8861.012776692709,0.15206344039351852,-62.83253860473633,59.44835662841797,48.09033203125,14.160707473754883,21.15665626525879,14.887190818786621,-8.433286666870117,2.415632724761963,15.01266860961914,-1.4436944723129272,5.594406604766846,5.212860107421875,1.4197916984558105,1.1554738283157349,0.6925486326217651,0.6372280716896057,-5.916837215423584,5.79181432723999,-6.417506694793701,3.744483709335327,Helicopter
1-172649-D.ogg,0.7131564021110535,0.16889037191867828,3695.281772387501,3549.61229540015,8317.698160807291,0.16927535445601852,-56.517356872558594,59.856781005859375,31.340011596679688,-0.38733971118927,22.41183090209961,25.48666763305664,0.062883660197258,14.644352912902832,3.646944999694824,6.87702751159668,5.692679405212402,0.3185853660106659,1.617895483970642,-2.5254273414611816,3.2994322776794434,-3.354792594909668,5.449573516845703,1.8656679391860962,0.7040107846260071,10.743263244628906,Helicopter
1-172649-E.ogg,0.5055952668190002,0.16979806125164032,2305.728652508249,3038.954112234973,6657.4981689453125,0.07579210069444445,-91.56526947021484,90.64051818847656,27.020469665527344,9.335814476013184,23.609800338745117,24.23044776916504,-1.2573562860488892,19.514299392700195,4.654632091522217,8.271425247192383,0.06653214246034622,7.924173831939697,-8.344772338867188,2.752131700515747,-3.1257917881011963,0.3129667043685913,0.928655743598938,2.385751724243164,1.119997262954712,4.336819648742676,Helicopter
1-172649-F.ogg,0.5985981822013855,0.1520628035068512,2104.085455131724,2686.2669458771898,5304.44077245447,0.07928588058774834,-70.16860961914062,108.0594711303711,10.394457817077637,-7.7403483390808105,1.4007577896118164,19.72612190246582,-1.816998839378357,15.959772109985352,6.1294121742248535,11.83440113067627,3.4979910850524902,5.260490417480469,-6.910842418670654,3.4979984760284424,-3.7147815227508545,0.7861669659614563,-0.4720027446746826,1.9496465921401978,2.1081416606903076,6.392163276672363,Helicopter
1-181071-A.ogg,0.49842754006385803,0.10465265065431595,956.1415924743164,1045.3472111668302,1831.6182454427083,0.048516167534722224,-180.09429931640625,214.93707275390625,-57.07987976074219,48.004486083984375,-15.59048843383789,1.044082522392273,-4.520411968231201,-14.756874084472656,-10.191834449768066,-11.990686416625977,-8.07110595703125,-7.063117504119873,1.318895697593689,-4.731152057647705,-2.208219528198242,-4.45133638381958,-2.962808847427368,-1.8136370182037354,2.7380712032318115,7.543490886688232,Helicopter
1-181071-B.ogg,0.45418840646743774,0.12892235815525055,886.5736325733882,1034.542689264215,1628.8472493489583,0.04569046585648148,-166.2909393310547,212.42605590820312,-43.33911895751953,41.60159683227539,-14.012934684753418,2.0014402866363525,-8.633739471435547,-6.530241966247559,-11.475678443908691,-7.211090564727783,-7.683498382568359,-9.911781311035156,1.3500710725784302,-8.462626457214355,-0.6804664134979248,-3.9409563541412354,1.8258672952651978,-2.8802881240844727,-2.8074965476989746,4.2830681800842285,Helicopter
2-188822-A.ogg,0.6611803770065308,0.09558793902397156,1410.9483327927974,1434.2646504797406,2573.2177734375,0.0844432689525463,-125.98587799072266,161.68336486816406,-52.44289016723633,20.09125518798828,-19.03477668762207,6.3606719970703125,-6.961055278778076,4.158732891082764,1.4607354402542114,0.596634566783905,0.864441454410553,4.8750224113464355,-0.6219860911369324,2.266490936279297,2.1209428310394287,2.401693344116211,0.9030500054359436,2.619933605194092,5.760494709014893,1.0171701908111572,Helicopter
2-188822-B.ogg,0.6202547550201416,0.174277201294899,1573.4836150636634,1585.1584232406692,2833.460489908854,0.09509955512152778,-48.57878112792969,152.74119567871094,-52.02421951293945,18.81318473815918,-21.115224838256836,10.241755485534668,-17.15183448791504,4.191774368286133,-7.4930419921875,3.998318672180176,-5.965701580047607,4.791164875030518,-6.098676681518555,3.075969934463501,-2.9186899662017822,4.717861652374268,-0.8734457492828369,3.3078417778015137,2.014805793762207,3.1493937969207764,Helicopter
2-188822-C.ogg,0.5770487189292908,0.16811031103134155,1892.0248259497237,1982.2414004106734,3775.787353515625,0.10024233217592593,-27.908456802368164,123.1546401977539,-31.351200103759766,24.12143325805664,-10.549894332885742,13.482728958129883,-9.965576171875,6.757736682891846,-6.452591419219971,2.8739261627197266,-1.1735013723373413,5.226804256439209,-6.70448637008667,-0.12644760310649872,-7.436620235443115,-0.5787819623947144,-4.89702033996582,0.3660277724266052,0.2251603901386261,1.9214726686477661,Helicopter
2-188822-D.ogg,0.46569395065307617,0.16884464025497437,2510.585764622925,2558.652983239823,5603.318277994792,0.13263391565393517,-1.865096926689148,93.08767700195312,-8.60380744934082,19.01201057434082,-8.763494491577148,15.993714332580566,-4.145304203033447,9.95760726928711,-6.464046955108643,13.07689094543457,-4.685374736785889,0.7652367949485779,-14.856858253479004,-0.5397986769676208,-8.062129974365234,1.4268357753753662,-6.390774250030518,0.07677394151687622,-4.3884358406066895,5.40922212600708,Helicopter
2-37806-A.ogg,0.46778544783592224,0.20383548736572266,1915.0787157576797,2041.6517273080797,3983.1441243489585,0.09179235387731481,-24.61484146118164,116.62174224853516,-26.61315155029297,39.38371658325195,-5.105208396911621,14.621456146240234,-13.160653114318848,2.044386148452759,-17.980989456176758,-0.8277678489685059,5.05833625793457,3.1493911743164062,-16.17381477355957,0.4376869201660156,-15.757640838623047,-5.770517826080322,-11.837390899658203,-3.2347371578216553,-6.739870548248291,-1.1041887998580933,Helicopter
2-37806-B.ogg,0.5839576125144958,0.18682584166526794,1142.953742963499,1381.6203605725518,2080.097452799479,0.05613878038194445,-74.71257781982422,180.91957092285156,-31.351377487182617,25.85117530822754,-13.390331268310547,4.966358184814453,-11.424419403076172,7.014596462249756,-9.545428276062012,1.3269630670547485,3.2110941410064697,2.006314516067505,-8.37972640991211,5.899438381195068,-8.829293251037598,1.5824434757232666,-5.450655937194824,-1.3722779750823975,-6.131882190704346,-0.8686251640319824,Helicopter
2-37806-C.ogg,0.3898600935935974,0.21388213336467743,1342.4130397443714,1609.1574520727806,2782.020060221354,0.048746744791666664,-72.310546875,154.7451171875,-37.711891174316406,39.97221374511719,-15.109667778015137,23.51576042175293,-0.40168559551239014,17.50933265686035,-11.748421669006348,-7.402492046356201,-2.565988063812256,-5.456545352935791,-21.96626853942871,-7.243713855743408,-11.633715629577637,-0.5964437127113342,-10.050923347473145,-7.117633819580078,-3.787017583847046,-2.2805795669555664,Helicopter
2-37806-D.ogg,0.5200584530830383,0.1469394713640213,1378.490372836146,1680.6465823174044,2769.5587158203125,0.061512134693287035,-78.00714111328125,156.38671875,-22.892091751098633,33.86092758178711,-13.774656295776367,3.298630952835083,-17.216463088989258,8.857539176940918,-12.901691436767578,3.9004955291748047,0.02084195241332054,0.8617529273033142,-10.573834419250488,5.398752212524414,-13.686470031738281,2.172508716583252,-6.33588981628418,1.7679028511047363,-5.286825180053711,0.24140283465385437,Helicopter
3-150979-A.ogg,0.6253995299339294,0.14612731337547302,471.55808146707074,989.964040722542,671.7661539713541,0.019953974971064815,-241.22605895996094,206.64076232910156,27.76295280456543,30.16896629333496,9.76838207244873,17.826698303222656,-3.5959408283233643,12.985373497009277,0.27502378821372986,2.0948593616485596,5.966156959533691,3.9860992431640625,0.444222629070282,7.068502426147461,2.190788745880127,0.6336097121238708,2.6347157955169678,-1.867680549621582,-1.013906717300415,0.48922309279441833,Helicopter
3-150979-B.ogg,0.5693628191947937,0.16203664243221283,547.6303627467313,1095.305757301772,788.4043375651041,0.02213767722800926,-212.427734375,197.84120178222656,18.151700973510742,36.930728912353516,8.17271900177002,22.57977294921875,4.046969413757324,7.196195125579834,0.5091301202774048,2.2302701473236084,-5.415364742279053,9.851444244384766,-1.0978246927261353,4.714400768280029,3.2635717391967773,0.4399404227733612,-0.43126925826072693,2.1480677127838135,-2.7506725788116455,0.463791161775589,Helicopter
3-150979-C.ogg,0.3600699007511139,0.13464263081550598,562.9886463735128,1057.7014230000534,753.4128824869791,0.022917570891203703,-226.25433349609375,204.06044006347656,26.617191314697266,32.74235153198242,6.112522125244141,13.267071723937988,-10.020991325378418,8.887019157409668,-3.717033624649048,-2.2337472438812256,-5.092473983764648,-1.222025990486145,-3.1945130825042725,1.0769469738006592,-2.799879312515259,-2.757580280303955,-0.28171393275260925,-1.8233147859573364,-0.10158108174800873,-2.650726318359375,Helicopter
3-154926-A.ogg,0.16101177036762238,0.0306800939142704,329.7557365114182,398.18927826780083,620.574951171875,0.01619240089699074,-511.9714660644531,91.33893585205078,-13.44778823852539,11.675714492797852,3.555851936340332,0.13555127382278442,5.044379711151123,0.9694337248802185,4.539340496063232,-0.8113722205162048,-4.027678966522217,-3.0591585636138916,-1.5888432264328003,2.6631040573120117,-0.064690500497818,-0.4305410087108612,0.3630996346473694,-0.7475566267967224,-2.9084103107452393,-0.6599835157394409,Helicopter
3-154926-B.ogg,0.45334699749946594,0.10698291659355164,969.0880734388631,1022.7589735965992,1772.5514729817708,0.054291901765046294,-183.1077423095703,223.19989013671875,-61.88107681274414,36.46995544433594,-12.233899116516113,10.069514274597168,0.20819444954395294,-4.264395713806152,5.184258937835693,-4.038074970245361,1.9664490222930908,-6.090441703796387,0.4595465064048767,0.7749202847480774,-0.8756798505783081,-2.1972339153289795,-2.7526493072509766,-0.8237311244010925,-5.675131320953369,-2.6574459075927734,Helicopter
3-68630-A.ogg,0.42939823865890503,0.16808319091796875,1560.0893841391885,1525.1580590495994,2851.2054443359375,0.10674144603587964,-45.10041427612305,156.33816528320312,-56.40439224243164,32.595848083496094,-13.635601997375488,8.4326171875,-4.094747066497803,6.869959354400635,-1.581644892692566,-3.8898422718048096,-4.6437835693359375,12.60857105255127,-4.329468727111816,1.2021840810775757,-3.8928816318511963,7.3871636390686035,-6.721132755279541,-0.3662497103214264,1.9125313758850098,-0.28023406863212585,Helicopter
3-68630-B.ogg,0.4974461793899536,0.16295672953128815,1471.8547812128245,1642.015612328242,2711.139933268229,0.0844432689525463,-56.961421966552734,155.1208038330078,-41.55638885498047,26.89766502380371,-5.339516639709473,9.933697700500488,-1.9507426023483276,8.34813404083252,-6.273707866668701,-1.2083334922790527,-5.538473606109619,13.784557342529297,-5.717574596405029,7.6935553550720215,-5.952930927276611,9.91990852355957,-5.959195613861084,6.415127754211426,-2.6221630573272705,-1.421600103378296,Helicopter
3-68630-C.ogg,0.4980188012123108,0.15271037817001343,1303.9239814999494,1361.5277795403688,2341.985066731771,0.08098234953703703,-82.22288513183594,176.56719970703125,-51.78160095214844,22.869054794311523,-18.67109489440918,4.194191932678223,-6.891533374786377,3.267343044281006,-1.161535620689392,-1.6857876777648926,-6.892379283905029,2.893651247024536,-8.293256759643555,-1.4101927280426025,-5.983246803283691,7.068450927734375,-0.17667162418365479,0.6230903267860413,1.0975340604782104,8.49091625213623,Helicopter
4-125929-A.ogg,0.4398784339427948,0.14619046449661255,1166.5262594941169,1594.197916662192,2530.9488932291665,0.04500551576967592,-122.84835052490234,160.95355224609375,-16.245014190673828,48.244873046875,-8.379321098327637,16.13166046142578,-0.1349538117647171,13.413437843322754,-3.0558369159698486,2.0643317699432373,-4.143857955932617,-1.0641106367111206,-4.070041179656982,2.179509162902832,-6.152583599090576,2.82858943939209,-0.13993771374225616,-1.4192140102386475,0.9268634915351868,4.468955039978027,Helicopter
4-161579-A.ogg,0.2282448261976242,0.019395409151911736,469.9706797327151,658.8192123163761,969.9910481770834,0.02008056640625,-518.4288940429688,65.09088897705078,-0.7684615850448608,18.359769821166992,-3.8388864994049072,-1.9929749965667725,-0.4544348120689392,-0.3395155072212219,-4.865428447723389,0.3492320477962494,-3.0956437587738037,-0.6247459053993225,-0.7466900944709778,0.2936927378177643,-2.4181809425354004,1.4438416957855225,0.004061080981045961,0.8532993197441101,0.7162684798240662,1.8733023405075073,Helicopter
4-161579-B.ogg,0.5346431732177734,0.1174287497997284,1119.7651778433813,1539.00024688761,2254.8553466796875,0.050211588541666664,-128.62428283691406,165.28907775878906,-17.26177978515625,34.565975189208984,-9.177445411682129,5.366063594818115,2.041893482208252,-0.10582943260669708,-6.74130916595459,6.68406343460083,-2.843013286590576,6.294919967651367,-3.902538776397705,-0.14746049046516418,-3.642550468444824,2.93062686920166,-5.667911052703857,1.6741217374801636,-0.7435595393180847,3.601145029067993,Helicopter
4-175000-A.ogg,0.5117787718772888,0.08353713154792786,284.0045672124616,491.2416788103747,390.7877604166667,0.018000849971064815,-408.2328186035156,223.78009033203125,99.11476135253906,18.534212112426758,6.276665210723877,16.832382202148438,13.247725486755371,-0.26008522510528564,-4.044445037841797,1.6383050680160522,2.9048242568969727,-2.5089054107666016,-6.106259822845459,-5.2761616706848145,-4.365359783172607,-5.307802677154541,-5.459653377532959,-3.7372019290924072,-2.690703868865967,-3.0644729137420654,Helicopter
4-175000-B.ogg,0.5688198804855347,0.18538205325603485,263.40690683081965,417.52238312763427,417.6544189453125,0.014336480034722222,-311.44183349609375,226.75665283203125,55.501129150390625,8.151505470275879,34.52852249145508,25.462751388549805,2.566580295562744,6.097809791564941,10.72596263885498,4.565427780151367,5.203868865966797,8.196184158325195,3.155306816101074,-2.16974139213562,-2.57212233543396,-1.4425162076950073,0.20264418423175812,0.6554895043373108,-1.1491281986236572,-2.558750629425049,Helicopter
4-175000-C.ogg,0.5611802935600281,0.11753867566585541,414.4509601379403,626.2932556645267,864.617919921875,0.01874683521412037,-294.26800537109375,225.15711975097656,0.6103463172912598,-3.256746530532837,46.141536712646484,21.251073837280273,8.357640266418457,15.837170600891113,8.825573921203613,6.307107925415039,6.431229591369629,3.9740355014801025,8.718832969665527,6.995464324951172,-1.468043327331543,-0.48067477345466614,1.7598413228988647,-0.8093958497047424,-0.34465882182121277,0.8046910762786865,Helicopter
4-193480-A.ogg,0.48707664012908936,0.13449741899967194,1501.193133307215,1816.988559607057,2967.9931640625,0.06080005787037037,-78.97276306152344,146.39515686035156,-26.199466705322266,25.46485710144043,-8.738266944885254,21.557174682617188,-13.172417640686035,11.759485244750977,-6.850657939910889,8.622601509094238,-8.974069595336914,3.6038925647735596,-8.836466789245605,0.35248395800590515,-7.896002769470215,-1.061403751373291,-8.004325866699219,1.532283902168274,-8.729607582092285,0.5247769355773926,Helicopter
4-193480-B.ogg,0.545697033405304,0.11958335340023041,2013.6973519967378,2570.888029679682,4946.8048095703125,0.08745207609953703,-82.17342376708984,120.33842468261719,1.8282487392425537,3.1169073581695557,11.156091690063477,17.88092803955078,-1.0423938035964966,9.449581146240234,-11.708911895751953,9.049201965332031,-12.729070663452148,6.253068923950195,-14.95578384399414,5.3323283195495605,-11.287520408630371,-0.05574103072285652,-9.641139030456543,-3.0431089401245117,-6.92086124420166,1.669920802116394,Helicopter
5-177957-A.ogg,0.567046582698822,0.260328471660614,642.8046102746848,1617.6066240960395,771.703441722973,0.009563274211711712,-210.57444763183594,138.99729919433594,39.28041458129883,37.22172546386719,17.751930236816406,29.957805633544922,9.829041481018066,22.96453857421875,-3.855560779571533,11.78327751159668,13.627432823181152,-5.971536636352539,13.881118774414062,3.0640313625335693,1.1012165546417236,14.972275733947754,1.8043206930160522,4.188811779022217,-0.8050277233123779,3.8253610134124756,Helicopter
5-177957-B.ogg,0.4781438708305359,0.24135331809520721,1184.4812267934913,2347.5713521310317,2586.376953125,0.02313006365740741,-154.96665954589844,127.0138168334961,54.19580078125,24.288022994995117,13.68496322631836,26.616079330444336,10.402079582214355,11.026670455932617,3.4633467197418213,18.976804733276367,-15.964722633361816,20.371532440185547,-15.081697463989258,11.431685447692871,1.5672520399093628,8.850391387939453,1.7936644554138184,3.5698654651641846,-1.6684274673461914,4.677194118499756,Helicopter
5-177957-C.ogg,0.32580089569091797,0.2193431705236435,1409.1351184165628,2677.653583838422,3868.4000651041665,0.021192762586805556,-172.01763916015625,112.49468994140625,61.248435974121094,14.80579948425293,18.476768493652344,27.939878463745117,2.75580096244812,13.799562454223633,20.959835052490234,-6.821847915649414,11.032988548278809,4.492761135101318,-1.9650073051452637,8.692839622497559,-3.7107861042022705,15.979930877685547,-2.4756016731262207,8.774532318115234,-4.452847003936768,5.982698917388916,Helicopter
5-177957-D.ogg,0.28929322957992554,0.2923433184623718,524.279271838258,1256.5279976100967,621.2727864583334,0.013843677662037037,-186.88706970214844,176.39373779296875,36.50550079345703,31.241504669189453,15.965739250183105,31.246854782104492,-1.6864280700683594,15.722652435302734,5.044200897216797,-1.2881178855895996,5.472232818603516,-1.1162079572677612,-3.769705295562744,3.721177339553833,-4.234416484832764,8.255191802978516,-0.14344903826713562,4.75211238861084,0.13228313624858856,3.5608255863189697,Helicopter
5-177957-E.ogg,0.2913896441459656,0.27365705370903015,607.4004907700262,1456.8504691426415,701.025390625,0.013931839554398149,-184.68211364746094,160.9280242919922,37.53994369506836,32.52579116821289,22.028627395629883,28.111635208129883,-2.461329221725464,23.482133865356445,-6.755898952484131,8.702073097229004,0.5885263085365295,-0.32391831278800964,0.9214508533477783,2.6132094860076904,-3.8871872425079346,2.8140721321105957,0.8089846968650818,2.749638795852661,0.5306676030158997,3.8002607822418213,Helicopter
5-191131-A.ogg,0.5580137372016907,0.11645153164863586,796.5167671137192,1388.2013858422551,1258.5459391276042,0.030054163049768517,-185.76600646972656,186.84910583496094,14.700395584106445,24.73068618774414,15.765059471130371,-2.2719719409942627,-9.477522850036621,4.921816825866699,-3.126737356185913,2.5772016048431396,-0.1990627646446228,6.154052734375,-2.715602397918701,1.0421193838119507,-3.1795847415924072,1.547954797744751,-3.784860610961914,-0.3400951325893402,-7.477141380310059,-0.9665179252624512,Helicopter
5-205898-A.ogg,0.4407607614994049,0.16934671998023987,1363.0241408900993,2126.7900448112528,2465.900675455729,0.046253345630787035,-107.42698669433594,143.33709716796875,10.84181022644043,4.655617713928223,12.69651985168457,10.463665962219238,4.9854817390441895,1.2003248929977417,1.0142344236373901,14.021744728088379,7.635702133178711,8.357100486755371,-2.680176258087158,3.5849721431732178,-2.507852554321289,1.2264994382858276,-2.653233528137207,3.6471664905548096,-5.651844501495361,2.2790379524230957,Helicopter
5-220955-A.ogg,0.529565155506134,0.05852736532688141,749.093174499866,1280.2531311968187,1267.7174886067708,0.02415183738425926,-296.1390686035156,172.9529266357422,7.781993389129639,-1.696155071258545,9.166987419128418,2.726346731185913,2.129185438156128,4.014797687530518,1.3532828092575073,1.5213851928710938,2.444847345352173,0.9262880682945251,1.3429412841796875,0.8043139576911926,-1.8831895589828491,-2.240471839904785,-1.3814996480941772,-0.8518577218055725,-1.4599218368530273,-0.82541424036026,Helicopter
1-26143-A.ogg,0.18840429186820984,0.013218577019870281,1358.832734336537,1151.3564995874046,2728.685506184896,0.07732024016203703,-550.0795288085938,11.730101585388184,-9.93266487121582,0.6103789210319519,0.6080769896507263,-0.9292320609092712,-5.989248752593994,-5.256997585296631,-7.675387859344482,-3.755929946899414,-4.977723121643066,-1.8384913206100464,-3.1882567405700684,-0.49621129035949707,-0.9430579543113708,0.5775236487388611,-1.9749517440795898,-0.04245338216423988,-0.5835071802139282,0.056893277913331985,Person-sneeze
1-29680-A.ogg,0.321010023355484,0.009173797443509102,2277.7873105076665,1755.9553589058942,4541.9606526692705,0.14858443648726852,-564.93701171875,17.341291427612305,3.79241681098938,2.8954954147338867,4.782448768615723,1.448817253112793,2.651156425476074,2.6340227127075195,-0.14767201244831085,3.2528727054595947,0.06367425620555878,-1.04465913772583,-0.46768859028816223,0.19543565809726715,-3.1802189350128174,0.3802981972694397,-1.8556578159332275,-1.8317986726760864,-1.3678350448608398,-1.4320192337036133,Person-sneeze
1-31748-A.ogg,0.11252520978450775,0.004460193682461977,532.8955192276604,523.2116654375538,1126.4556884765625,0.028584798177083332,-639.5347290039062,14.664092063903809,-2.50596022605896,3.4539377689361572,-0.6533336639404297,1.5804438591003418,-2.290992498397827,1.7565655708312988,1.218671441078186,-1.1199253797531128,-0.15565310418605804,-0.4061841368675232,-1.0623794794082642,-0.5328100919723511,-1.3428466320037842,-1.4006712436676025,-1.076577067375183,-1.0913691520690918,-1.3547292947769165,-0.32728466391563416,Person-sneeze
1-47273-A.ogg,0.29196587204933167,0.003884591395035386,1807.58005492185,1487.730498725742,3560.8540852864585,0.1069019458912037,-665.5999755859375,21.531925201416016,-4.047698974609375,2.3151156902313232,-12.287101745605469,-7.539480686187744,-2.365516185760498,2.0263774394989014,-0.9713634252548218,-2.4586565494537354,-5.588268280029297,-2.554713249206543,-2.593778371810913,2.979905128479004,-0.7091830968856812,2.0169153213500977,0.6518003940582275,1.300547480583191,-3.1017885208129883,2.141486644744873,Person-sneeze
1-47274-A.ogg,0.18683943152427673,0.027532903477549553,1142.6765638563095,964.8029490483548,2079.150390625,0.07704897280092593,-431.0982971191406,25.84463119506836,-12.574906349182129,-5.503025054931641,-9.359830856323242,-8.697678565979004,-8.504947662353516,-1.7255698442459106,-3.50321364402771,-5.842517852783203,-5.9358086585998535,-2.293647527694702,-1.0727965831756592,-1.9924613237380981,0.4569159746170044,1.2137186527252197,-2.9935500621795654,0.8090662360191345,1.245658278465271,0.3141678273677826,Person-sneeze
1-54505-A.ogg,0.39234229922294617,0.024111570790410042,1650.6070312598754,1712.4875494433707,3340.63720703125,0.0799899631076389,-455.182373046875,31.752710342407227,-7.276193618774414,-1.9102754592895508,-2.1235294342041016,-3.710576295852661,-3.5726380348205566,1.8560991287231445,-1.4168667793273926,-2.967031240463257,-2.438509941101074,0.355205774307251,0.22304533421993256,0.5902920961380005,-3.472214937210083,-2.6309702396392822,-2.419764995574951,0.43245700001716614,-3.7314798831939697,-0.8811054825782776,Person-sneeze
1-59324-A.ogg,0.18770277500152588,0.010906493291258812,1167.2225639218393,974.5623450116808,2300.713094075521,0.052680121527777776,-527.131103515625,10.364279747009277,0.40476319193840027,3.441343307495117,2.678184986114502,2.3475863933563232,-1.4273409843444824,-1.0914835929870605,-1.0311156511306763,-1.18596351146698,-0.5743443965911865,-0.6042609810829163,-1.6763319969177246,0.4550880491733551,-0.3096310794353485,0.3425367772579193,-0.8527528047561646,0.063850536942482,-0.09660593420267105,0.532096803188324,Person-sneeze
1-81883-A.ogg,0.368777334690094,0.018751952797174454,943.5858004885171,1288.4234586327614,2054.327392578125,0.030635127314814815,-484.37933349609375,24.70534324645996,5.794951438903809,7.857759475708008,7.049668312072754,1.6306419372558594,-3.144134044647217,1.66264009475708,1.8532639741897583,1.3236175775527954,1.0613380670547485,2.311668634414673,1.3843340873718262,2.531362771987915,2.264645576477051,3.3241822719573975,1.7014676332473755,2.563943386077881,2.736412525177002,1.9706952571868896,Person-sneeze
2-109505-A.ogg,0.27813684940338135,0.027548320591449738,608.5305869392934,729.8034932875374,1124.0631103515625,0.024285210503472224,-457.73297119140625,9.556699752807617,2.6666905879974365,4.063817977905273,0.37555602192878723,1.350140929222107,-1.1486244201660156,-0.2614898681640625,-0.6920411586761475,0.6716441512107849,-1.1250348091125488,-0.10307607054710388,0.2729193866252899,-0.13767652213573456,-0.4470740854740143,0.9090399742126465,-0.5114508867263794,0.1898946613073349,-0.3569961488246918,0.20237399637699127,Person-sneeze
2-118104-A.ogg,0.4950154721736908,0.024139193817973137,1927.3055075855862,2004.1904368513044,4132.5307210286455,0.08544243706597222,-434.2682189941406,25.563961029052734,-1.0361531972885132,14.439949989318848,-3.374601125717163,-4.534120559692383,-3.6198313236236572,2.4303317070007324,0.4835016429424286,4.42702054977417,0.9719665050506592,1.2730551958084106,-1.6756067276000977,-0.7606621980667114,-0.624897301197052,4.301646709442139,5.115960597991943,4.889113903045654,4.655359745025635,6.014492988586426,Person-sneeze
2-119102-A.ogg,0.27638497948646545,0.01209945697337389,781.3727678465234,1005.8082753767484,1813.4246826171875,0.02593089916087963,-520.0155029296875,17.87938117980957,4.329130172729492,6.803934097290039,2.8215975761413574,5.752420902252197,1.5871636867523193,3.0890536308288574,2.751695394515991,2.4951136112213135,2.0774221420288086,1.6031283140182495,0.9083214998245239,1.8498116731643677,1.166224479675293,1.00880765914917,0.683121383190155,1.301256775856018,0.6956139802932739,0.2729402482509613,Person-sneeze
2-128631-A.ogg,0.2091895043849945,0.007779938168823719,506.46114570192043,621.5223505947013,968.39599609375,0.022689254195601853,-587.6325073242188,23.03475570678711,-2.667104482650757,5.531452178955078,2.6406917572021484,0.8376190662384033,-4.232446670532227,-2.1645822525024414,1.0625054836273193,0.6742740273475647,-0.6191738247871399,-0.795842707157135,-2.000422477722168,-0.5646582841873169,0.4366934597492218,0.49609601497650146,-1.3336412906646729,-0.10928286612033844,0.12588059902191162,1.259123682975769,Person-sneeze
2-130978-A.ogg,0.16520878672599792,0.01987428590655327,988.4446422059511,937.3307039946551,2052.0345052083335,0.045412416811342594,-523.0382690429688,20.851268768310547,0.9153897762298584,5.547758102416992,4.523312568664551,3.096815347671509,-2.243967294692993,-0.6116812229156494,-2.5178494453430176,-1.0547614097595215,-1.1275765895843506,-1.4056817293167114,-1.7206671237945557,-0.5280613899230957,-1.443507432937622,-0.15845613181591034,-1.8282155990600586,-0.2596743404865265,-0.8379191756248474,-0.3631657361984253,Person-sneeze
2-130979-A.ogg,0.33304378390312195,0.02463744394481182,2279.399944740684,2345.2672359619883,5266.064453125,0.0888943142361111,-449.85546875,27.568496704101562,7.560271263122559,14.04237174987793,12.964156150817871,11.968396186828613,0.3497927486896515,3.076110601425171,-1.1814074516296387,-1.344269871711731,0.37172165513038635,-0.8338156342506409,-1.3311278820037842,-0.19249537587165833,1.7623118162155151,0.34749454259872437,-0.42363306879997253,-0.2409147322177887,-0.8799605965614319,2.142611265182495,Person-sneeze
2-82538-A.ogg,0.47842034697532654,0.038049016147851944,695.7872680958923,870.6107433186276,1227.7913411458333,0.03057635271990741,-432.8681945800781,10.353950500488281,-5.594760894775391,2.9431064128875732,-2.6496236324310303,-3.4456844329833984,-5.268231391906738,-1.0043314695358276,-1.8806427717208862,0.9196555018424988,0.6008637547492981,3.116870641708374,1.6475341320037842,2.401750326156616,0.6746752262115479,-0.010972823947668076,-0.373630166053772,1.356535792350769,-0.7005549669265747,0.2295350432395935,Person-sneeze
2-93030-A.ogg,0.4620656967163086,0.025180958211421967,2868.6666057213906,2513.9716963804817,5690.547688802083,0.1797214084201389,-460.58612060546875,24.807069778442383,-3.0542163848876953,5.285321235656738,-3.892519235610962,-0.10707063972949982,-8.484533309936523,-7.475943088531494,-5.1016764640808105,-4.681375026702881,-7.460873603820801,-2.535369396209717,-6.269292831420898,-4.197444438934326,-2.631063461303711,3.5571978092193604,-3.5079104900360107,-2.687377691268921,-0.8689969182014465,-2.2133047580718994,Person-sneeze
3-141684-A.ogg,0.5783678889274597,0.01790003478527069,3461.9826934210864,2642.702684028989,6331.9081624348955,0.20530192057291666,-478.8990783691406,38.59223175048828,-1.4857665300369263,0.5571717023849487,-4.645009994506836,1.8393348455429077,-7.999797821044922,-6.981435298919678,-2.9759652614593506,-5.0167317390441895,-5.14878511428833,-2.783566474914551,-6.865231990814209,-2.0082499980926514,-2.7555079460144043,-2.9235856533050537,-3.9472835063934326,-2.787126302719116,-2.994398832321167,-2.784274101257324,Person-sneeze
